Time (s),Kanaal 1
18239,0.0398
18240,-0.0996
18241,-0.3188
18242,-0.5180
18243,-0.6574
18244,-0.5977
18245,-0.4383
18246,-0.3586
18247,-0.2391
18248,-0.1992
18249,-0.0398
18250,0.0398
18251,0.1195
18252,0.2191
18253,0.3586
18254,0.3984
18255,0.3387
18256,0.1992
18257,0.0000
18258,-0.0398
18259,-0.1395
18260,-0.1594
18261,-0.2391
18262,-0.1395
18263,0.0797
18264,0.0996
18265,0.1992
18266,0.1992
18267,0.1793
18268,0.0398
18269,-0.0199
18270,-0.1594
18271,-0.1395
18272,-0.1195
18273,-0.2191
18274,-0.3785
18275,-0.3188
18276,-0.2191
18277,-0.0996
18278,-0.0398
18279,0.0398
18280,0.1395
18281,0.1195
18282,0.0797
18283,-0.0797
18284,-0.1992
18285,-0.2391
18286,-0.1594
18287,-0.0996
18288,-0.0199
18289,0.0996
18290,0.0000
18291,-0.1195
18292,-0.1395
18293,-0.0797
18294,0.0000
18295,0.0797
18296,0.0398
18297,-0.0199
18298,-0.0797
18299,-0.0598
18300,-0.2590
18301,-0.3387
18302,-0.2988
18303,-0.0598
18304,0.0996
18305,0.1793
18306,0.1395
18307,0.1594
18308,0.1594
18309,0.1594
18310,-0.0199
18311,-0.1195
18312,-0.2391
18313,-0.1195
18314,0.0398
18315,0.1395
18316,0.2590
18317,0.2590
18318,0.3188
18319,0.3586
18320,0.2988
18321,0.2590
18322,0.1594
18323,0.0996
18324,-0.0398
18325,-0.0398
18326,-0.1395
18327,-0.1395
18328,-0.1395
18329,-0.0797
18330,0.0000
18331,0.0797
18332,0.1992
18333,0.1195
18334,0.1195
18335,-0.0598
18336,-0.1992
18337,-0.1793
18338,-0.1594
18339,-0.1195
18340,0.0000
18341,0.0598
18342,0.1594
18343,0.1395
18344,0.0598
18345,-0.0598
18346,-0.1195
18347,-0.0598
18348,-0.0199
18349,0.0598
18350,0.0996
18351,0.0996
18352,0.0598
18353,0.0398
18354,-0.0797
18355,-0.1195
18356,-0.1793
18357,-0.1395
18358,0.0000
18359,0.1195
18360,0.1594
18361,0.2789
18362,0.4383
18363,0.3984
18364,0.1992
18365,0.0199
18366,-0.3984
18367,-0.5777
18368,-0.5578
18369,-0.3387
18370,-0.2988
18371,-0.2191
18372,-0.0797
18373,-0.0598
18374,-0.0398
18375,-0.1395
18376,-0.0797
18377,0.0398
18378,0.0598
18379,0.1195
18380,0.1793
18381,0.2789
18382,0.2391
18383,0.1195
18384,0.0598
18385,0.0000
18386,-0.0996
18387,-0.0797
18388,-0.0797
18389,-0.0398
18390,0.0199
18391,0.1594
18392,0.2988
18393,0.3586
18394,0.4383
18395,0.4582
18396,0.4383
18397,0.3387
18398,0.1793
18399,0.3387
18400,0.3984
18401,0.2191
18402,0.0199
18403,-0.0996
18404,-0.1992
18405,-0.2391
18406,-0.2988
18407,-0.2789
18408,-0.2391
18409,-0.0996
18410,-0.0199
18411,0.0797
18412,0.0797
18413,0.0996
18414,0.1594
18415,0.0598
18416,0.1594
18417,0.0996
18418,-0.0199
18419,0.0199
18420,0.0797
18421,0.0000
18422,-0.1195
18423,-0.1594
18424,-0.0598
18425,0.1594
18426,0.2191
18427,0.2191
18428,0.2391
18429,0.2191
18430,0.0598
18431,0.0199
18432,-0.0598
18433,-0.0996
18434,-0.1594
18435,-0.1992
18436,-0.1195
18437,-0.1195
18438,0.0598
18439,0.1594
18440,0.1793
18441,0.0598
18442,0.0199
18443,-0.1793
18444,-0.2191
18445,-0.1195
18446,-0.0797
18447,0.0797
18448,0.0797
18449,0.1992
18450,0.3586
18451,0.4781
18452,0.4184
18453,0.2191
18454,-0.0199
18455,-0.1992
18456,-0.2789
18457,-0.2191
18458,-0.1195
18459,-0.0398
18460,-0.0199
18461,-0.0797
18462,-0.0199
18463,0.0797
18464,0.1793
18465,0.1992
18466,0.1992
18467,0.2191
18468,0.1594
18469,0.0996
18470,-0.0797
18471,-0.1793
18472,-0.1395
18473,-0.1195
18474,-0.0398
18475,0.0000
18476,-0.0199
18477,-0.0598
18478,-0.0797
18479,-0.0598
18480,-0.0996
18481,-0.1594
18482,-0.1195
18483,0.0797
18484,0.2789
18485,0.2391
18486,0.3387
18487,0.2789
18488,0.1793
18489,0.0398
18490,-0.1594
18491,-0.3387
18492,-0.3586
18493,-0.4184
18494,-0.2391
18495,0.0398
18496,0.0598
18497,-0.0398
18498,-0.0996
18499,-0.1793
18500,-0.2988
18501,-0.3387
18502,-0.2988
18503,-0.3188
18504,-0.2590
18505,-0.1395
18506,-0.0199
18507,0.0797
18508,0.0199
18509,-0.0398
18510,-0.2391
18511,-0.3785
18512,-0.3984
18513,-0.2191
18514,-0.1395
18515,-0.1395
18516,-0.1793
18517,-0.2590
18518,-0.3586
18519,-0.3188
18520,-0.2191
18521,-0.0398
18522,0.0398
18523,-0.0199
18524,0.1195
18525,0.3188
18526,0.2590
18527,0.3188
18528,0.2590
18529,0.0398
18530,-0.0199
18531,-0.2391
18532,-0.3188
18533,-0.2590
18534,-0.2789
18535,-0.2391
18536,-0.1395
18537,0.0199
18538,0.0996
18539,0.1594
18540,0.1395
18541,0.0996
18542,-0.0797
18543,-0.1793
18544,-0.1992
18545,-0.2191
18546,-0.1793
18547,-0.1793
18548,-0.2391
18549,-0.1594
18550,-0.0398
18551,-0.1395
18552,-0.1395
18553,-0.0797
18554,0.0199
18555,0.1195
18556,0.1594
18557,0.1195
18558,0.0598
18559,0.0598
18560,0.1195
18561,0.0598
18562,-0.0199
18563,-0.2191
18564,-0.2191
18565,-0.1793
18566,-0.1195
18567,0.0000
18568,0.1992
18569,0.3586
18570,0.4980
18571,0.4582
18572,0.4582
18573,0.2988
18574,0.0000
18575,-0.3586
18576,-0.7172
18577,-0.7172
18578,-0.5977
18579,-0.4383
18580,-0.3387
18581,-0.1793
18582,-0.0398
18583,0.0199
18584,0.0797
18585,0.1992
18586,0.1793
18587,0.3188
18588,0.2590
18589,0.3984
18590,0.4980
18591,0.2391
18592,0.0000
18593,-0.0598
18594,0.0199
18595,-0.2789
18596,-0.4781
18597,-0.3586
18598,-0.2988
18599,-0.2191
18600,-0.1594
18601,-0.0199
18602,0.0598
18603,0.1594
18604,0.3387
18605,0.4184
18606,0.4383
18607,0.4184
18608,0.2391
18609,0.0996
18610,-0.0398
18611,-0.2590
18612,-0.1793
18613,-0.3188
18614,-0.4980
18615,-0.3586
18616,-0.1395
18617,0.0398
18618,0.1594
18619,0.2191
18620,0.2590
18621,0.3586
18622,0.2789
18623,0.3387
18624,0.3785
18625,0.2988
18626,0.1793
18627,0.0199
18628,-0.0797
18629,-0.0199
18630,-0.0598
18631,0.0199
18632,0.1395
18633,0.1195
18634,0.2391
18635,0.2789
18636,0.2590
18637,0.1992
18638,0.0996
18639,-0.0598
18640,-0.1793
18641,-0.2789
18642,-0.3586
18643,-0.2191
18644,-0.0199
18645,0.0598
18646,0.0996
18647,0.2191
18648,0.3188
18649,0.2191
18650,0.0996
18651,0.0398
18652,-0.0398
18653,-0.2590
18654,-0.2391
18655,-0.0398
18656,0.0598
18657,0.1992
18658,0.3387
18659,0.4383
18660,0.3586
18661,0.0797
18662,-0.0797
18663,-0.2191
18664,-0.3586
18665,-0.4781
18666,-0.4383
18667,-0.2391
18668,-0.2191
18669,-0.0598
18670,0.0398
18671,0.1594
18672,0.3586
18673,0.3586
18674,0.3984
18675,0.3387
18676,0.1195
18677,0.0398
18678,0.0398
18679,-0.1594
18680,-0.3188
18681,-0.2988
18682,-0.1594
18683,-0.0598
18684,0.0398
18685,-0.0996
18686,-0.1395
18687,-0.1195
18688,-0.1594
18689,-0.1195
18690,-0.0199
18691,0.1195
18692,0.2391
18693,0.1195
18694,0.1594
18695,0.0797
18696,-0.0797
18697,-0.0996
18698,0.0598
18699,0.1594
18700,0.1992
18701,0.1594
18702,0.0797
18703,0.0199
18704,0.1395
18705,0.1395
18706,0.1395
18707,0.1195
18708,0.0199
18709,0.0996
18710,0.0000
18711,-0.1793
18712,-0.2391
18713,-0.0996
18714,0.0996
18715,0.0797
18716,-0.0797
18717,-0.1594
18718,-0.2988
18719,-0.2391
18720,-0.1594
18721,-0.2590
18722,-0.2391
18723,0.0000
18724,0.2789
18725,0.3586
18726,0.3984
18727,0.3188
18728,0.1594
18729,0.0398
18730,0.0598
18731,0.0199
18732,0.0199
18733,0.1594
18734,0.2590
18735,0.2191
18736,-0.0199
18737,-0.2789
18738,-0.4383
18739,-0.4184
18740,-0.4184
18741,-0.2191
18742,-0.1395
18743,-0.2191
18744,-0.2391
18745,-0.2590
18746,-0.1793
18747,-0.1992
18748,-0.1793
18749,-0.1594
18750,-0.1594
18751,-0.1195
18752,0.0398
18753,0.1793
18754,0.2988
18755,0.2590
18756,0.2590
18757,0.2391
18758,0.1992
18759,0.1992
18760,0.1992
18761,0.0996
18762,-0.0199
18763,-0.3188
18764,-0.5180
18765,-0.6574
18766,-0.5578
18767,-0.2590
18768,-0.0797
18769,0.0398
18770,0.1195
18771,0.0797
18772,0.0000
18773,-0.1793
18774,-0.0797
18775,-0.0398
18776,-0.0996
18777,-0.1992
18778,-0.1793
18779,-0.2191
18780,-0.1594
18781,0.0398
18782,0.1594
18783,0.0996
18784,0.1395
18785,0.1992
18786,0.1793
18787,0.2988
18788,0.1195
18789,-0.0598
18790,-0.4184
18791,-0.6176
18792,-0.6574
18793,-0.5578
18794,-0.3785
18795,-0.2789
18796,-0.0996
18797,0.0797
18798,0.0797
18799,0.1793
18800,0.1594
18801,0.1395
18802,0.0598
18803,0.1395
18804,0.0598
18805,0.0398
18806,0.0398
18807,0.0000
18808,0.0398
18809,-0.1195
18810,-0.2789
18811,-0.2191
18812,-0.0996
18813,-0.1395
18814,-0.1992
18815,-0.0996
18816,0.0000
18817,0.1793
18818,0.2191
18819,0.3785
18820,0.3785
18821,0.3586
18822,0.2590
18823,0.1793
18824,0.0000
18825,-0.0199
18826,-0.0199
18827,0.0398
18828,0.0797
18829,0.1594
18830,0.1594
18831,0.0996
18832,0.0996
18833,-0.0199
18834,-0.1195
18835,-0.1594
18836,-0.2191
18837,-0.2789
18838,-0.1594
18839,0.0000
18840,0.0797
18841,0.1195
18842,0.2988
18843,0.3188
18844,0.2988
18845,0.1793
18846,0.1594
18847,0.1793
18848,0.0199
18849,-0.0598
18850,-0.1594
18851,-0.4781
18852,-0.6574
18853,-0.5777
18854,-0.4781
18855,-0.3387
18856,-0.0996
18857,0.0996
18858,0.1195
18859,0.0797
18860,-0.0199
18861,-0.0996
18862,-0.1594
18863,-0.1793
18864,-0.1395
18865,-0.0996
18866,-0.0797
18867,0.0000
18868,0.1594
18869,0.2391
18870,0.3188
18871,0.1992
18872,0.1793
18873,0.1395
18874,0.0000
18875,-0.1594
18876,-0.1992
18877,-0.3785
18878,-0.4383
18879,-0.4184
18880,-0.2391
18881,-0.1793
18882,-0.1195
18883,-0.0199
18884,0.0398
18885,0.0996
18886,0.0398
18887,-0.0996
18888,-0.0398
18889,0.0398
18890,0.0598
18891,-0.0199
18892,-0.1195
18893,-0.2191
18894,0.0199
18895,0.1793
18896,0.2191
18897,0.1594
18898,-0.0398
18899,-0.3984
18900,-0.5777
18901,-0.7570
18902,-0.7969
18903,-0.7172
18904,-0.5379
18905,-0.4184
18906,-0.2988
18907,-0.1594
18908,0.0000
18909,0.1195
18910,0.2988
18911,0.3785
18912,0.4184
18913,0.3188
18914,0.1195
18915,-0.0199
18916,-0.1195
18917,-0.0996
18918,-0.1594
18919,-0.1195
18920,-0.0797
18921,-0.1395
18922,-0.1992
18923,-0.2191
18924,-0.0797
18925,0.1395
18926,0.2590
18927,0.2590
18928,0.1594
18929,0.0199
18930,0.0199
18931,-0.0797
18932,-0.2789
18933,-0.3586
18934,-0.2988
18935,-0.1594
18936,-0.0199
18937,0.1195
18938,0.1594
18939,0.1594
18940,0.2191
18941,0.1793
18942,0.1793
18943,0.1195
18944,-0.0797
18945,-0.2191
18946,-0.1395
18947,0.0598
18948,0.0797
18949,0.0598
18950,0.0797
18951,0.0199
18952,0.0199
18953,0.0000
18954,-0.0398
18955,-0.0797
18956,0.0398
18957,0.1195
18958,0.1594
18959,0.2191
18960,0.3387
18961,0.3984
18962,0.4781
18963,0.4980
18964,0.4980
18965,0.3586
18966,0.1594
18967,0.0996
18968,-0.0398
18969,-0.1594
18970,-0.1594
18971,-0.1992
18972,-0.0398
18973,0.0000
18974,-0.0199
18975,0.1395
18976,0.0797
18977,-0.0398
18978,0.0000
18979,0.1992
18980,0.2191
18981,0.1594
18982,-0.0598
18983,-0.1395
18984,-0.2988
18985,-0.1793
18986,-0.0996
18987,0.0996
18988,0.1992
18989,0.2789
18990,0.2789
18991,0.2789
18992,0.2590
18993,0.2988
18994,0.2191
18995,0.1395
18996,0.1195
18997,0.2191
18998,0.1793
18999,0.2191
19000,0.0797
19001,0.0598
19002,0.0598
19003,-0.0199
19004,0.0398
19005,0.0996
19006,0.0398
19007,0.0996
19008,-0.0398
19009,0.0398
19010,0.0996
19011,0.1793
19012,0.2789
19013,0.2391
19014,-0.0199
19015,-0.1793
19016,-0.2789
19017,-0.2391
19018,-0.1195
19019,-0.1395
19020,-0.0598
19021,0.0996
19022,0.2789
19023,0.2391
19024,0.2391
19025,0.2191
19026,0.0598
19027,0.0598
19028,0.0598
19029,0.1594
19030,0.2191
19031,0.2988
19032,0.2988
19033,0.2988
19034,0.3387
19035,0.3188
19036,0.2191
19037,0.2191
19038,0.3387
19039,0.2391
19040,0.1793
19041,0.0598
19042,-0.1195
19043,-0.2191
19044,-0.2191
19045,-0.2789
19046,-0.2590
19047,-0.2391
19048,-0.3984
19049,-0.4781
19050,-0.4582
19051,-0.4184
19052,-0.1992
19053,-0.0398
19054,0.0797
19055,0.2789
19056,0.2988
19057,0.3586
19058,0.2988
19059,0.2191
19060,0.0598
19061,-0.0598
19062,-0.1395
19063,-0.1594
19064,-0.0996
19065,0.0598
19066,0.1793
19067,0.2590
19068,0.3586
19069,0.3387
19070,0.2590
19071,0.1195
19072,0.0996
19073,0.1594
19074,0.1594
19075,0.0797
19076,0.0000
19077,-0.1992
19078,-0.3586
19079,-0.3785
19080,-0.2789
19081,-0.0797
19082,0.0797
19083,0.0996
19084,0.1395
19085,0.1594
19086,0.2191
19087,0.2789
19088,0.3387
19089,0.2789
19090,0.3586
19091,0.3984
19092,0.4383
19093,0.2590
19094,0.2391
19095,0.1395
19096,0.1594
19097,-0.0996
19098,-0.2988
19099,-0.5977
19100,-0.6574
19101,-0.6773
19102,-0.7570
19103,-0.6773
19104,-0.4184
19105,-0.2789
19106,-0.1992
19107,-0.0598
19108,-0.0797
19109,-0.0598
19110,0.1793
19111,0.3188
19112,0.3188
19113,0.2988
19114,0.1195
19115,-0.0398
19116,-0.2391
19117,-0.3984
19118,-0.5977
19119,-0.5977
19120,-0.4980
19121,-0.3586
19122,-0.1195
19123,0.1195
19124,0.3387
19125,0.4582
19126,0.5578
19127,0.4781
19128,0.2191
19129,0.0996
19130,-0.1594
19131,-0.4184
19132,-0.6375
19133,-0.7969
19134,-0.7570
19135,-0.6773
19136,-0.7371
19137,-0.6375
19138,-0.3785
19139,-0.1195
19140,0.0398
19141,0.1195
19142,0.1793
19143,0.1195
19144,0.0797
19145,0.0398
19146,0.0598
19147,0.0199
19148,0.1395
19149,0.2391
19150,0.2391
19151,0.2191
19152,0.2191
19153,0.0598
19154,0.0000
19155,-0.0996
19156,-0.1395
19157,-0.1195
19158,0.0598
19159,0.1594
19160,-0.0996
19161,-0.2391
19162,-0.3586
19163,-0.2789
19164,-0.2789
19165,-0.3188
19166,-0.2988
19167,-0.3586
19168,-0.4980
19169,-0.3586
19170,-0.2391
19171,-0.1594
19172,-0.0598
19173,-0.0598
19174,0.1195
19175,0.1195
19176,0.1793
19177,0.1793
19178,0.1793
19179,0.2590
19180,0.3785
19181,0.2590
19182,0.1594
19183,0.1395
19184,0.0797
19185,-0.1195
19186,-0.1992
19187,-0.1395
19188,-0.0398
19189,0.0199
19190,0.0000
19191,-0.0598
19192,-0.1992
19193,-0.3188
19194,-0.3387
19195,-0.2590
19196,-0.0598
19197,0.0598
19198,0.1395
19199,0.0199
19200,0.0398
19201,0.0000
19202,0.0000
19203,0.1594
19204,0.1793
19205,0.0996
19206,0.0199
19207,0.0797
19208,0.0598
19209,-0.0598
19210,-0.1195
19211,-0.0797
19212,0.0797
19213,0.1992
19214,0.2191
19215,0.1594
19216,0.0000
19217,-0.0797
19218,-0.2191
19219,-0.3387
19220,-0.2391
19221,-0.1395
19222,0.0598
19223,0.1594
19224,0.2191
19225,0.2789
19226,0.4184
19227,0.5379
19228,0.3586
19229,0.1594
19230,0.1195
19231,0.0398
19232,-0.0398
19233,-0.2191
19234,-0.4582
19235,-0.5777
19236,-0.5977
19237,-0.4980
19238,-0.4184
19239,-0.2789
19240,-0.0996
19241,0.1195
19242,0.1793
19243,0.2391
19244,0.4184
19245,0.3984
19246,0.2391
19247,-0.0199
19248,-0.2590
19249,-0.4781
19250,-0.4383
19251,-0.3586
19252,-0.4383
19253,-0.3984
19254,-0.2988
19255,-0.1594
19256,-0.0398
19257,-0.0199
19258,-0.0996
19259,0.0000
19260,-0.0398
19261,-0.0398
19262,0.0000
19263,0.1395
19264,0.1793
19265,0.2191
19266,0.2391
19267,0.3586
19268,0.3188
19269,0.2590
19270,0.1793
19271,0.1395
19272,0.0797
19273,-0.1195
19274,-0.3586
19275,-0.3785
19276,-0.3387
19277,-0.2789
19278,-0.2789
19279,-0.1594
19280,0.0199
19281,0.1195
19282,0.2789
19283,0.3387
19284,0.4781
19285,0.3984
19286,0.2590
19287,0.1195
19288,-0.0398
19289,-0.2191
19290,-0.2789
19291,-0.3785
19292,-0.3387
19293,-0.1594
19294,0.0199
19295,0.1195
19296,0.0996
19297,0.1594
19298,0.1793
19299,0.1395
19300,0.2590
19301,0.3188
19302,0.2391
19303,0.2789
19304,0.2191
19305,0.2191
19306,0.1594
19307,0.0797
19308,0.0000
19309,-0.0797
19310,-0.1395
19311,-0.1793
19312,-0.2590
19313,-0.3387
19314,-0.2988
19315,-0.1195
19316,-0.0398
19317,0.0199
19318,0.0996
19319,0.1395
19320,-0.0199
19321,-0.1195
19322,0.0000
19323,-0.0199
19324,-0.0598
19325,-0.1195
19326,-0.1195
19327,0.0199
19328,0.0199
19329,-0.0199
19330,-0.1195
19331,-0.1992
19332,-0.1992
19333,-0.2391
19334,-0.0797
19335,-0.1395
19336,-0.0398
19337,0.0598
19338,0.1195
19339,0.0000
19340,-0.0996
19341,0.0000
19342,-0.0598
19343,-0.1395
19344,-0.1395
19345,-0.0797
19346,0.0598
19347,0.1594
19348,0.2191
19349,0.1594
19350,0.2191
19351,0.1793
19352,0.1992
19353,0.2590
19354,0.3387
19355,0.3188
19356,0.2191
19357,0.1793
19358,0.0797
19359,0.0598
19360,0.1395
19361,0.2988
19362,0.3586
19363,0.3387
19364,0.3387
19365,0.1992
19366,0.0398
19367,-0.1992
19368,-0.1793
19369,-0.1195
19370,0.1395
19371,0.1594
19372,0.3785
19373,0.3188
19374,0.3188
19375,0.1992
19376,0.1195
19377,0.0199
19378,-0.3188
19379,-0.3586
19380,-0.3785
19381,-0.2391
19382,-0.0797
19383,0.0398
19384,0.0996
19385,0.0797
19386,0.0000
19387,-0.0199
19388,-0.0598
19389,-0.1395
19390,-0.2391
19391,-0.0598
19392,0.0797
19393,0.1395
19394,0.0797
19395,-0.0996
19396,-0.3984
19397,-0.7172
19398,-0.5180
19399,-0.1992
19400,-0.0598
19401,0.0996
19402,0.2391
19403,0.2590
19404,0.3387
19405,0.2988
19406,0.1793
19407,0.0996
19408,0.0797
19409,-0.0398
19410,-0.0996
19411,-0.3785
19412,-0.4781
19413,-0.4184
19414,-0.2590
19415,-0.1195
19416,-0.0199
19417,0.0996
19418,0.1992
19419,0.1195
19420,0.0398
19421,-0.0199
19422,-0.0398
19423,-0.0598
19424,-0.1395
19425,-0.0797
19426,-0.0398
19427,-0.0199
19428,0.0797
19429,0.2789
19430,0.2191
19431,0.2391
19432,0.3188
19433,0.2789
19434,0.1793
19435,0.0797
19436,-0.0797
19437,-0.1594
19438,-0.2590
19439,-0.2191
19440,-0.1594
19441,-0.0598
19442,-0.0398
19443,0.0398
19444,0.0199
19445,0.0199
19446,0.0797
19447,0.1395
19448,0.2191
19449,0.1195
19450,-0.0398
19451,-0.2789
19452,-0.2988
19453,-0.3984
19454,-0.4383
19455,-0.4383
19456,-0.4582
19457,-0.4383
19458,-0.3387
19459,-0.1395
19460,0.0996
19461,0.0000
19462,0.0000
19463,0.1395
19464,0.2191
19465,0.1793
19466,0.0996
19467,0.0199
19468,-0.0199
19469,0.0000
19470,0.0398
19471,0.0398
19472,-0.0996
19473,-0.0598
19474,-0.0996
19475,-0.1793
19476,-0.1594
19477,0.0000
19478,0.0996
19479,0.1793
19480,0.1195
19481,0.0199
19482,-0.0398
19483,0.0598
19484,0.0398
19485,0.0000
19486,-0.1793
19487,-0.2789
19488,-0.1195
19489,-0.0598
19490,-0.1395
19491,-0.3387
19492,-0.4781
19493,-0.3785
19494,-0.3387
19495,-0.1992
19496,-0.0398
19497,0.1395
19498,0.2191
19499,0.3188
19500,0.3188
19501,0.3586
19502,0.4184
19503,0.3586
19504,0.3188
19505,0.3387
19506,0.1395
19507,0.0996
19508,0.1793
19509,0.0598
19510,-0.0199
19511,0.0000
19512,0.0797
19513,-0.0398
19514,-0.1793
19515,-0.0996
19516,-0.0797
19517,0.0000
19518,0.0598
19519,0.1195
19520,0.2191
19521,0.2191
19522,0.2590
19523,0.2590
19524,0.1992
19525,0.1793
19526,0.1793
19527,0.1594
19528,0.0996
19529,0.0797
19530,0.0996
19531,0.0797
19532,0.1594
19533,0.0598
19534,0.0199
19535,0.0000
19536,-0.0996
19537,-0.0199
19538,0.1395
19539,0.1793
19540,0.0598
19541,0.0000
19542,-0.0598
19543,0.0398
19544,0.0398
19545,0.0199
19546,0.0598
19547,0.0199
19548,-0.1992
19549,-0.2191
19550,-0.1594
19551,-0.1195
19552,-0.0996
19553,-0.1195
19554,-0.0598
19555,-0.0797
19556,-0.1992
19557,-0.0398
19558,0.0996
19559,0.0598
19560,0.0996
19561,0.1793
19562,0.0996
19563,0.0398
19564,-0.0398
19565,0.0199
19566,-0.0398
19567,-0.0398
19568,-0.0199
19569,-0.0797
19570,-0.1395
19571,-0.0398
19572,0.0996
19573,0.1594
19574,0.1195
19575,0.0598
19576,-0.0199
19577,-0.0598
19578,-0.0398
19579,0.0598
19580,0.0996
19581,0.1195
19582,0.0398
19583,-0.0598
19584,0.0398
19585,0.0598
19586,0.1793
19587,0.1793
19588,0.1992
19589,0.0996
19590,0.1594
19591,0.0797
19592,-0.1195
19593,-0.3188
19594,-0.3387
19595,-0.2191
19596,-0.0398
19597,-0.0598
19598,-0.0199
19599,0.1395
19600,0.1594
19601,0.0996
19602,0.0398
19603,-0.0797
19604,-0.1594
19605,-0.2391
19606,-0.2789
19607,-0.1992
19608,-0.1594
19609,-0.0797
19610,-0.0598
19611,-0.0598
19612,-0.0398
19613,-0.0199
19614,0.1395
19615,0.2590
19616,0.2988
19617,0.3785
19618,0.3586
19619,0.3387
19620,0.3188
19621,0.2391
19622,0.1195
19623,-0.0598
19624,-0.1992
19625,-0.3387
19626,-0.2191
19627,-0.1195
19628,-0.0598
19629,-0.1195
19630,0.0199
19631,0.1395
19632,0.1395
19633,0.0996
19634,0.1793
19635,0.1992
19636,0.1395
19637,0.1594
19638,0.0797
19639,-0.0199
19640,-0.0598
19641,0.0000
19642,-0.0199
19643,-0.0199
19644,-0.1195
19645,-0.0996
19646,0.0000
19647,0.1195
19648,0.0797
19649,0.0598
19650,-0.0797
19651,-0.1793
19652,-0.2391
19653,-0.2988
19654,-0.4582
19655,-0.5379
19656,-0.5180
19657,-0.3188
19658,-0.0996
19659,0.0398
19660,0.0598
19661,0.0598
19662,0.1594
19663,0.1793
19664,0.1195
19665,-0.0398
19666,-0.0996
19667,-0.0797
19668,-0.0996
19669,0.0199
19670,-0.0398
19671,-0.0199
19672,0.0398
19673,0.0598
19674,0.0000
19675,-0.1992
19676,-0.2191
19677,-0.0996
19678,0.0000
19679,-0.0199
19680,-0.0199
19681,-0.0199
19682,-0.2191
19683,-0.3586
19684,-0.3586
19685,-0.4582
19686,-0.3785
19687,-0.1793
19688,-0.1395
19689,0.0000
19690,0.0000
19691,0.0000
19692,0.1395
19693,0.2789
19694,0.3387
19695,0.1992
19696,0.0398
19697,-0.0199
19698,-0.0996
19699,-0.2391
19700,-0.4781
19701,-0.5180
19702,-0.3785
19703,-0.1793
19704,-0.1395
19705,-0.0797
19706,0.0000
19707,0.0797
19708,0.1195
19709,-0.0398
19710,-0.0797
19711,-0.1594
19712,-0.1195
19713,-0.0797
19714,-0.0797
19715,-0.0996
19716,-0.0598
19717,-0.0199
19718,-0.0199
19719,-0.0398
19720,-0.0398
19721,-0.0797
19722,0.0000
19723,0.1195
19724,0.2988
19725,0.3984
19726,0.4383
19727,0.2789
19728,0.1395
19729,-0.1195
19730,-0.2988
19731,-0.3984
19732,-0.6176
19733,-0.6973
19734,-0.4781
19735,-0.2789
19736,-0.1195
19737,0.0000
19738,0.1594
19739,0.1395
19740,0.0996
19741,-0.0199
19742,-0.0598
19743,0.0000
19744,0.1395
19745,0.2191
19746,0.2191
19747,0.1793
19748,0.2590
19749,0.3586
19750,0.2590
19751,0.1195
19752,0.0199
19753,0.0797
19754,-0.0797
19755,-0.2988
19756,-0.4582
19757,-0.3586
19758,-0.3387
19759,-0.2988
19760,-0.2391
19761,-0.0797
19762,-0.0199
19763,0.0398
19764,0.1793
19765,0.2391
19766,0.0797
19767,-0.1793
19768,-0.1992
19769,-0.0598
19770,-0.1195
19771,-0.1793
19772,-0.1992
19773,-0.0996
19774,-0.0797
19775,-0.1395
19776,-0.1395
19777,-0.1195
19778,-0.0199
19779,0.0598
19780,0.1992
19781,0.3785
19782,0.4781
19783,0.4383
19784,0.4383
19785,0.3387
19786,0.1793
19787,0.0000
19788,-0.2590
19789,-0.1395
19790,-0.0398
19791,-0.1594
19792,-0.1793
19793,-0.2391
19794,-0.1395
19795,-0.0797
19796,0.0000
19797,-0.0199
19798,0.0797
19799,0.1195
19800,0.0398
19801,-0.0598
19802,-0.0398
19803,0.1594
19804,0.2789
19805,0.3984
19806,0.3984
19807,0.3984
19808,0.3387
19809,0.2391
19810,0.0000
19811,-0.0797
19812,-0.0996
19813,-0.0398
19814,-0.1195
19815,-0.1793
19816,-0.2191
19817,-0.1793
19818,-0.1793
19819,-0.2590
19820,-0.1395
19821,-0.0996
19822,0.1195
19823,0.1395
19824,0.0598
19825,0.0000
19826,-0.0996
19827,-0.0996
19828,-0.1594
19829,-0.0797
19830,0.0398
19831,0.0598
19832,0.1395
19833,0.1594
19834,0.1395
19835,-0.0598
19836,-0.1992
19837,-0.1992
19838,-0.3387
19839,-0.2789
19840,-0.1793
19841,-0.2391
19842,-0.2590
19843,-0.2391
19844,-0.0398
19845,-0.0199
19846,-0.0598
19847,0.0398
19848,0.1195
19849,0.0398
19850,-0.0996
19851,-0.2590
19852,-0.2590
19853,-0.1594
19854,0.0000
19855,0.0598
19856,0.1195
19857,0.1992
19858,0.1395
19859,0.0996
19860,0.1594
19861,0.0398
19862,0.0598
19863,0.0398
19864,0.1195
19865,0.1992
19866,-0.0598
19867,-0.2590
19868,-0.3785
19869,-0.5578
19870,-0.5977
19871,-0.4184
19872,-0.1992
19873,-0.0398
19874,0.0996
19875,0.1793
19876,0.2391
19877,0.2988
19878,0.2789
19879,0.3785
19880,0.3188
19881,0.2988
19882,0.1992
19883,0.0996
19884,-0.0398
19885,-0.2191
19886,-0.2789
19887,-0.2590
